,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222
0,94,49,31,62,74,49,74,43,31,88,88,74,93,31,14,43,91,19,69,53,98,45,16,43,82,18,12,40,91,31,64,48,43,21,57,65,35,74,43,18,60,69,21,18,94,78,64,35,74,49,51,64,43,92,48,15,48,88,1,10,16,3,92,48,43,7,88,31,83,61,49,22,61,15,18,48,28,49,85,75,31,31,4,39,17,7,31,45,74,12,31,91,31,21,66,33,4,14,15,28,87,31,35,21,31,92,69,92,31,1,4,43,69,43,57,91,60,91,64,12,33,7,93,12,61,43,69,56,6,35,91,94,40,64,31,56,56,95,60,31,5,24,43,53,88,21,1,35,53,91,88,65,56,48,31,31,14,49,48,1,88,7,61,64,64,88,3,74,56,88,93,24,49,48,4,1,72,58,78,10,48,62,31,88,91,91,56,51,75,91,69,74,74,78,43,48,48,43,17,92,64,63,78,85,95,88,62,18,21,74,88,35,53,95,49,5,57,1,7,20,64.0909090909091,200,0.04
1,94,49,49,6,74,49,74,43,88,88,88,43,93,27,74,43,7,19,69,53,98,45,83,43,82,18,12,45,63,27,69,48,43,21,4,65,35,74,43,18,60,3,21,18,94,88,64,35,74,49,51,64,43,92,48,15,48,88,1,15,16,69,92,48,43,7,88,32,31,61,27,22,61,15,48,48,28,49,85,49,47,27,4,39,17,7,32,45,74,12,31,7,27,94,15,33,88,14,69,28,87,31,98,21,31,92,69,92,27,1,4,84,78,43,57,7,60,7,64,12,33,7,69,12,61,43,69,88,15,35,7,94,45,64,31,88,4,88,60,27,47,24,43,53,88,21,74,39,53,7,88,65,88,48,31,27,74,49,48,74,88,7,61,64,64,88,3,20,88,88,93,24,49,48,4,1,72,43,88,15,48,12,31,20,7,7,88,51,75,63,64,74,43,78,43,48,48,43,17,92,64,7,88,85,88,88,12,35,21,74,88,39,53,95,27,5,57,74,7,20,67.72727272727272,200,0.05
2,94,49,49,12,74,88,74,43,78,88,88,43,67,49,9,30,7,43,69,53,98,45,31,43,82,35,12,45,7,49,64,48,43,21,78,65,35,22,43,35,60,3,21,18,94,78,20,35,45,49,81,56,43,92,48,15,48,88,74,15,31,3,92,48,43,7,78,32,31,47,27,22,61,15,48,78,28,49,85,75,47,49,4,39,17,7,32,20,74,12,31,7,49,94,15,33,88,9,15,28,87,31,35,21,31,92,78,92,27,21,4,30,78,43,57,7,60,7,20,12,33,7,69,12,61,43,93,56,85,35,7,94,45,13,47,56,56,88,60,27,47,24,43,53,15,21,14,39,53,7,78,65,88,48,31,23,35,75,78,21,88,7,61,64,13,88,3,8,56,88,93,24,49,48,4,74,72,43,78,6,48,12,31,69,7,7,56,51,88,7,85,21,43,78,43,48,48,93,17,92,13,7,78,85,95,88,12,35,21,74,88,39,95,95,27,47,57,21,7,20,68.63636363636364,200,0.06999999999999999
3,94,49,31,62,74,49,74,43,31,88,88,74,93,31,14,43,91,19,69,53,98,45,16,43,82,18,12,40,91,31,64,48,43,21,57,65,35,74,43,18,60,69,21,18,94,78,64,35,74,49,51,64,43,92,48,15,48,88,1,10,16,3,92,48,43,7,88,31,83,61,49,22,61,15,18,48,28,49,85,75,31,31,4,39,17,7,31,45,74,12,31,91,31,21,66,33,4,14,15,28,87,31,35,21,31,92,69,92,31,1,4,43,69,43,57,91,60,91,64,12,33,7,93,12,61,43,69,56,6,35,91,94,40,64,31,56,56,95,60,31,5,24,43,53,88,21,1,35,53,91,88,65,56,48,31,31,14,49,48,1,88,7,61,64,64,88,3,74,56,88,93,24,49,48,4,1,72,58,78,10,48,62,31,88,91,91,56,51,75,91,69,74,74,78,43,48,48,43,17,92,64,63,78,85,95,88,62,18,21,74,88,35,53,95,49,5,57,1,7,20,64.0909090909091,200,0.04
4,94,49,49,12,74,88,74,43,78,88,88,43,67,49,9,30,7,43,69,53,98,45,31,43,82,35,12,45,7,49,64,48,43,21,78,65,35,22,43,35,60,3,21,18,94,78,20,35,45,49,81,56,43,92,48,15,48,88,74,15,31,3,92,48,43,7,78,32,31,47,27,22,61,15,48,78,28,49,85,75,47,49,4,39,17,7,32,20,74,12,31,7,49,94,15,33,88,9,15,28,87,31,35,21,31,92,78,92,27,21,4,30,78,43,57,7,60,7,20,12,33,7,69,12,61,43,93,56,85,35,7,94,45,13,47,56,56,88,60,27,47,24,43,53,15,21,14,39,53,7,78,65,88,48,31,23,35,75,78,21,88,7,61,64,13,88,3,8,56,88,93,24,49,48,4,74,72,43,78,6,48,12,31,69,7,7,56,51,88,7,85,21,43,78,43,48,48,93,17,92,13,7,78,85,95,88,12,35,21,74,88,39,95,95,27,47,57,21,7,20,68.63636363636364,200,0.06999999999999999
5,94,31,31,12,74,88,74,43,31,88,88,43,67,31,35,43,7,74,69,53,9,88,31,43,82,48,12,40,7,49,64,48,43,21,24,65,35,35,43,48,60,68,21,48,94,88,88,35,40,49,51,56,43,92,48,15,48,88,74,10,31,3,92,48,48,7,78,31,31,61,49,22,61,15,29,78,28,49,85,75,31,49,4,35,17,7,31,45,74,12,31,7,31,94,15,33,95,35,15,28,87,31,35,21,31,92,78,92,31,21,4,30,78,43,57,7,60,7,20,12,33,7,78,12,61,43,69,56,85,35,7,94,45,0,31,88,4,95,60,31,5,24,43,53,88,21,14,35,53,7,88,65,56,48,31,23,35,75,48,21,88,7,61,64,0,88,3,74,56,88,93,24,49,48,4,74,72,43,78,6,48,12,31,88,7,7,56,51,78,7,85,14,84,78,43,48,48,43,17,92,13,7,78,85,95,31,12,18,21,48,88,35,95,95,49,47,57,21,7,20,69.54545454545455,200,0.060000000000000005
6,94,31,31,62,74,49,74,43,31,88,88,43,43,31,14,43,7,19,69,53,9,45,16,43,82,18,12,40,91,31,64,48,43,21,57,65,35,14,43,18,60,69,21,74,94,78,64,35,74,49,88,56,43,92,48,15,48,44,1,56,16,3,92,48,74,7,88,31,83,61,31,22,61,15,48,48,28,49,85,49,31,31,4,39,17,7,31,45,74,12,31,91,31,21,66,33,4,14,15,28,19,31,35,21,31,92,69,92,31,1,4,43,69,43,57,91,35,7,20,12,33,7,93,12,61,43,69,82,6,35,91,94,40,64,31,56,56,95,60,31,5,24,43,53,78,21,74,39,53,7,88,65,82,48,31,31,14,49,48,74,88,7,61,64,64,88,3,74,82,82,93,24,49,48,4,1,72,58,78,6,48,12,31,88,7,7,82,88,75,91,69,74,43,78,43,48,48,43,17,92,64,63,78,85,95,31,12,18,21,74,88,35,53,95,31,5,57,74,7,20,67.27272727272727,150,0.04
7,94,31,31,62,74,49,74,74,31,88,88,74,74,31,14,74,89,19,69,53,39,45,49,74,82,18,12,40,89,31,64,48,74,21,5,65,35,74,74,18,60,68,21,18,94,88,64,35,74,49,88,56,43,92,74,15,48,88,74,47,16,3,92,48,74,63,88,88,31,61,31,22,61,15,29,48,46,49,6,75,88,31,4,39,17,7,88,45,74,12,31,89,31,21,66,33,95,14,15,22,19,31,35,74,31,92,69,92,31,1,4,74,78,74,24,89,35,89,64,12,33,7,93,12,61,74,69,82,6,35,89,94,40,64,31,82,56,95,60,27,15,24,74,53,88,21,74,39,53,89,88,65,82,74,31,31,74,49,48,74,88,63,61,64,64,88,3,74,82,82,93,24,31,48,4,1,72,62,88,10,48,12,31,88,89,89,82,88,88,89,69,74,43,72,74,48,48,74,17,92,64,63,88,6,95,88,12,18,21,74,88,35,53,95,31,5,24,74,7,36,72.27272727272728,200,0.03
8,94,31,31,12,74,88,74,43,31,88,88,43,67,31,35,43,7,74,69,53,9,88,31,43,82,48,12,40,7,49,64,48,43,21,24,65,35,35,43,48,60,68,21,48,94,88,88,35,40,49,51,56,43,92,48,15,48,88,74,10,31,3,92,48,48,7,78,31,31,61,49,22,61,15,29,78,28,49,85,75,31,49,4,35,17,7,31,45,74,12,31,7,31,94,15,33,95,35,15,28,87,31,35,21,31,92,78,92,31,21,4,30,78,43,57,7,60,7,20,12,33,7,78,12,61,43,69,56,85,35,7,94,45,0,31,88,4,95,60,31,5,24,43,53,88,21,14,35,53,7,88,65,56,48,31,23,35,75,48,21,88,7,61,64,0,88,3,74,56,88,93,24,49,48,4,74,72,43,78,6,48,12,31,88,7,7,56,51,78,7,85,14,84,78,43,48,48,43,17,92,13,7,78,85,95,31,12,18,21,48,88,35,95,95,49,47,57,21,7,20,69.54545454545455,200,0.060000000000000005
9,94,49,31,62,74,49,74,43,31,88,88,74,93,31,14,43,91,19,69,53,98,45,16,43,82,18,12,40,91,31,64,48,43,21,57,65,35,74,43,18,60,69,21,18,94,78,64,35,74,49,51,64,43,92,48,15,48,88,1,10,16,3,92,48,43,7,88,31,83,61,49,22,61,15,18,48,28,49,85,75,31,31,4,39,17,7,31,45,74,12,31,91,31,21,66,33,4,14,15,28,87,31,35,21,31,92,69,92,31,1,4,43,69,43,57,91,60,91,64,12,33,7,93,12,61,43,69,56,6,35,91,94,40,64,31,56,56,95,60,31,5,24,43,53,88,21,1,35,53,91,88,65,56,48,31,31,14,49,48,1,88,7,61,64,64,88,3,74,56,88,93,24,49,48,4,1,72,58,78,10,48,62,31,88,91,91,56,51,75,91,69,74,74,78,43,48,48,43,17,92,64,63,78,85,95,88,62,18,21,74,88,35,53,95,49,5,57,1,7,20,64.0909090909091,200,0.04
