,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
0,94,31,83,2,74,49,74,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,83,30,82,18,12,40,89,80,64,48,43,55,53,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,74,6,16,3,92,68,3,63,78,81,37,61,47,22,61,52,29,15,28,75,6,69,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,28,87,31,98,21,37,92,3,92,26,1,51,42,68,84,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,60,54,94,40,0,66,56,56,95,22,26,47,24,42,53,81,21,14,60,53,91,78,65,44,48,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,54,85,9,74,72,42,90,45,67,17,92,0,63,72,2,95,29,70,18,55,20,13,60,53,53,27,5,57,21,7,13,65.0,170
1,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,93,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,1,6,16,3,92,68,1,50,78,81,37,61,47,22,61,52,29,15,22,75,6,69,32,80,6,39,17,7,81,40,90,70,66,91,80,94,71,33,95,14,52,28,87,66,98,21,37,92,3,92,26,1,51,42,68,84,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,98,54,94,40,0,66,56,56,95,22,26,47,24,42,53,32,21,14,60,53,91,78,65,44,48,77,23,22,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,54,85,9,74,72,42,90,90,67,17,92,0,50,72,2,95,80,70,18,55,20,0,60,53,53,27,5,57,86,7,13,67.72727272727272,280
2,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,49,51,76,93,92,1,51,90,44,1,6,16,3,92,68,1,63,32,81,37,61,47,22,61,52,29,15,22,75,6,69,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,28,87,66,98,21,37,92,3,92,26,1,51,42,68,84,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,60,54,94,40,0,66,56,56,95,22,26,47,24,42,53,81,21,14,60,53,91,78,65,44,18,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,54,85,9,74,72,42,90,45,67,17,92,0,63,72,2,95,31,70,18,55,20,13,60,53,53,27,5,57,21,7,13,65.45454545454545,340
3,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,1,6,16,3,92,68,1,63,78,81,37,61,47,22,61,52,29,25,22,75,6,69,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,28,87,31,98,21,37,92,3,92,26,1,44,42,68,84,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,60,54,94,40,0,66,56,56,95,22,26,47,24,42,53,81,21,14,60,53,91,78,65,44,48,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,63,85,9,74,72,42,18,90,67,17,92,0,63,72,2,95,31,70,18,55,20,0,60,53,53,27,5,57,21,7,13,65.45454545454545,480
4,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,1,6,16,3,92,68,1,50,78,81,37,61,47,22,61,52,29,15,22,75,6,69,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,28,87,66,98,21,37,92,3,92,26,1,51,42,68,42,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,60,54,94,40,0,66,56,56,95,60,26,47,24,42,53,81,21,14,60,53,91,78,65,44,18,77,23,14,75,25,1,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,63,85,9,74,72,42,18,90,67,17,92,0,50,72,2,95,80,70,18,55,20,13,60,53,53,27,5,57,21,7,13,66.36363636363637,450
5,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,74,6,16,3,92,68,1,63,32,81,37,61,47,22,61,52,29,15,22,75,6,69,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,22,87,66,98,21,37,92,3,92,26,1,44,42,68,84,57,89,60,91,13,34,33,63,93,2,61,84,85,96,4,98,54,94,40,0,66,56,56,95,60,26,47,24,42,53,81,21,14,60,53,91,78,65,44,18,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,54,85,9,74,72,42,90,90,67,17,92,0,63,72,2,95,31,70,18,55,20,13,60,53,53,27,5,57,86,7,13,63.18181818181819,240
6,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,74,6,16,3,92,68,1,63,78,81,37,61,47,22,61,52,29,15,28,75,6,69,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,28,87,66,98,21,37,92,3,92,26,1,51,42,68,84,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,98,54,94,40,0,66,56,56,95,28,26,47,24,42,53,81,21,14,60,53,91,78,65,44,48,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,63,85,21,74,72,42,18,45,67,17,92,0,91,72,2,95,80,70,18,55,20,0,60,53,53,27,5,57,21,7,13,65.45454545454545,460
7,94,31,83,2,79,49,79,67,32,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,1,6,16,3,92,68,1,50,78,81,37,61,47,22,61,52,29,15,22,75,6,69,32,80,6,39,17,7,81,40,74,70,66,91,26,94,71,33,95,14,52,28,87,26,98,21,37,92,3,92,26,1,51,42,68,42,57,89,60,91,13,34,33,63,68,2,61,84,85,96,4,98,54,94,40,0,66,56,56,95,22,26,47,24,42,53,81,21,14,60,53,91,78,65,44,18,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,96,51,75,63,85,9,74,72,42,90,45,67,17,92,0,63,72,2,95,80,70,18,55,20,13,60,53,53,27,5,57,21,7,13,66.81818181818183,410
8,94,31,83,2,74,49,79,67,66,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,74,6,16,3,92,68,1,63,78,81,37,61,47,22,61,52,29,15,22,75,6,69,32,80,6,39,17,7,81,40,90,70,66,91,26,94,71,33,95,14,52,28,87,66,98,21,37,92,3,92,26,1,44,42,68,84,57,91,60,91,13,34,33,63,68,2,61,84,85,96,4,98,54,94,40,0,66,56,56,95,22,26,47,24,42,53,32,21,14,60,53,91,78,65,44,18,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,6,1,72,58,78,6,90,70,37,69,7,91,56,51,75,63,85,9,74,72,42,90,45,67,17,92,0,63,72,2,95,31,70,18,55,20,13,60,53,53,27,5,57,55,7,13,65.45454545454545,130
9,94,31,83,2,74,49,79,67,81,88,27,30,86,26,14,84,91,19,10,53,98,13,16,30,82,18,12,40,89,80,64,48,43,55,15,65,28,22,43,18,60,3,21,18,94,51,13,60,40,56,51,76,93,92,1,51,90,44,74,6,16,3,92,68,1,63,78,81,37,61,47,22,61,52,29,15,22,75,6,75,32,80,6,39,17,7,81,40,40,70,66,91,26,94,71,33,95,14,52,22,87,66,98,21,37,92,3,92,26,1,51,42,68,42,57,91,60,91,13,34,33,63,68,2,61,84,85,96,6,98,54,94,40,0,66,96,76,95,28,26,47,24,42,53,81,21,14,60,53,91,78,65,96,18,77,23,14,75,25,9,88,63,61,64,0,88,58,8,56,96,93,24,27,90,56,1,72,58,78,6,90,70,37,69,7,91,96,51,75,63,85,9,74,72,42,90,45,55,17,92,0,63,72,2,95,80,70,18,55,40,13,60,53,53,27,5,57,86,7,13,64.0909090909091,220
